category,subcategory,title,description,url,tags
assets,3d,Clara.io,Free online 3D modeling and rendering,https://clara.io/library,"{""3d"",""free"",""models"",""rendering""}"
assets,3d,Free3D,Free 3D model repository,https://free3d.io/,"{""3d"",""free"",""models""}"
assets,3d,TurboSquid,3D model marketplace,https://www.turbosquid.com/,"{""3d"",""models"",""marketplace""}"
assets,3d,Quixel Megascans,High-quality scanned 3D assets,https://quixel.com/megascans/,"{""3d"",""scans"",""textures"",""high-quality""}"
assets,3d,CGTrader,3D model marketplace with free section,https://www.cgtrader.com/free-3d-models,"{""3d"",""free"",""models"",""marketplace""}"
assets,3d,Sketchfab,Platform for 3D content publishing,https://sketchfab.com/,"{""3d"",""models"",""viewer"",""platform""}"
assets,3d,The Pixel Lab,3D resources for motion designers,https://www.thepixellab.net/,"{""3d"",""motion-design"",""resources""}"
assets,3d,Poly Haven,Free HDRIs, textures and 3D assets,"{""https://polyhaven.com/""}"
assets,3d,Dimensiva,3D furniture models collection,https://dimensiva.com/,"{""3d"",""furniture"",""models""}"
assets,3d,Derek Kirk,3D artist resource collection,https://derekkirk.net/,"{""3d"",""artist"",""resources""}"
assets,3d,Free3D.com,Free 3D models repository,https://free3d.com/3d-models/,"{""3d"",""free"",""models""}"
assets,3d,3D Sky,3D models and resources,https://3dsky.org/,"{""3d"",""models"",""resources""}"
assets,3d,Happy Toolbox,Freebies for 3D creators,https://thehappytoolbox.com/freebies,"{""3d"",""free"",""resources"",""tools""}"
assets,photos-videos,Unsplash,Free high-resolution photo library,https://unsplash.com/,"{""photos"",""free"",""high-quality""}"
assets,photos-videos,Pexels,Free stock photos and videos,https://www.pexels.com/,"{""photos"",""videos"",""free"",""stock""}"
assets,photos-videos,Wikimedia Commons,Free media repository,https://commons.wikimedia.org/wiki/Main_Page,"{""photos"",""videos"",""free"",""educational""}"
assets,photos-videos,Mixkit,Free videos, music,"{""and templates""}"
assets,photos-videos,Library of Congress,Free to use collection of historical media,https://www.loc.gov/free-to-use,"{""photos"",""videos"",""free"",""historical""}"
assets,photos-videos,Texture Labs,Free texture resources,https://texturelabs.org/,"{""textures"",""free"",""design""}"
assets,photos-videos,DrawKit,Free illustration resources,https://www.drawkit.com/,"{""illustrations"",""free"",""vector""}"
assets,after-effects,Lova.tt Scriptlets,After Effects script resources,https://lova.tt/scriptlets,"{""scripts"",""after-effects"",""ae"",""tools""}"
assets,after-effects,Kyle Martinez Scripts,GitHub repository of After Effects scripts,https://github.com/kyletmartinez/after-effects-scripts,"{""scripts"",""after-effects"",""ae"",""github"",""open-source""}"
tool,color,Coolors,Color palette generator,https://coolors.co/,"{""color"",""palette"",""generator""}"
tool,color,Adobe Color,Color wheel and theme creator,https://color.adobe.com/create/color-wheel,"{""color"",""adobe"",""palette"",""wheel""}"
tool,color,Khroma,AI color tool for designers,https://www.khroma.co/,"{""color"",""ai"",""palette"",""generator""}"
assets,icons,Lordicon,Animated icon library,https://lordicon.com/,"{""icons"",""animated"",""library""}"
assets,icons,Opal,Icon and illustration platform,https://www.opal.work/,"{""icons"",""illustrations"",""design""}"
assets,icons,Font Awesome,Vector icon collection and toolkit,https://fontawesome.com/,"{""icons"",""vector"",""library"",""web""}"
assets,icons,Google Icons,Material design icons,https://fonts.google.com/icons?icon.style=Rounded,"{""icons"",""material-design"",""google""}"
assets,icons,PNG Repo,PNG icon repository,https://www.pngrepo.com/,"{""icons"",""png"",""repository""}"
assets,icons,Reshot,Free icons and illustrations,https://www.reshot.com/,"{""icons"",""illustrations"",""free""}"
assets,icons,Cool Shapes,Shape and icon resources,https://coolshap.es/,"{""icons"",""shapes"",""design""}"
assets,sfx,Freesound,Collaborative sound database,https://freesound.org/,"{""sound"",""audio"",""free"",""collaborative""}"
assets,sfx,YouTube Audio Library,Free music and sound effects,https://studio.youtube.com/channel/UCYro2wlkabplqFgh2C9T0Kg/music,"{""sound"",""music"",""free"",""youtube""}"
assets,sfx,Adobe Audition Sound Effects,Free sound effects collection,https://www.adobe.com/products/audition/offers/adobeauditiondlcsfx.html,"{""sound"",""effects"",""free"",""adobe""}"
tool,productivity,Obsidian,Knowledge base and note-taking app,https://obsidian.md/,"{""notes"",""productivity"",""markdown"",""knowledge""}"
tool,productivity,Notion,All-in-one workspace platform,https://www.notion.so/,"{""notes"",""productivity"",""workspace"",""collaboration""}"
tool,productivity,MyMind,Personal digital memory tool,https://mymind.com/,"{""productivity"",""memory"",""bookmarks""}"
tool,ai,Google AI Test Kitchen,Experimental image AI tools,https://aitestkitchen.withgoogle.com/tools/image-fx,"{""free"",""ai"",""generative"",""image"",""google""}"
tool,ai,Visual Electric,AI image generation platform,https://visualelectric.com/,"{""ai"",""generative"",""image"",""design""}"
tool,ai,Midjourney,Advanced AI image generation,https://www.midjourney.com/,"{""ai"",""generative"",""image"",""discord""}"
tool,ai,Perplexity,AI research assistant,https://www.perplexity.ai/,"{""ai"",""generative"",""text"",""research""}"
tool,ai,Venice,AI text generation platform,https://venice.ai/,"{""ai"",""generative"",""text""}"
tool,ai,Luma Dream Machine,AI video generation tool,https://lumalabs.ai/dream-machine,"{""ai"",""generative"",""video"",""animation""}"
tool,ai,Emojis.sh,AI emoji generator,https://emojis.sh/emoji/a-flying-green-eagle-VrtUQpsqca5,"{""ai"",""generative"",""emoji"",""design""}"
tool,ai,Antlii,AI code generation assistant,https://antlii.work/,"{""ai"",""generative"",""code"",""development""}"
tool,reference,Are.na,Visual organization platform,https://www.are.na/,"{""reference"",""moodboard"",""organization"",""community""}"
tool,reference,Pinterest,Visual discovery and inspiration platform,https://pinterest.com/,"{""reference"",""moodboard"",""inspiration"",""social""}"
tool,reference,Cosmos,Visual research tool,https://www.cosmos.so/,"{""reference"",""moodboard"",""research""}"
tool,reference,Raindrop,Bookmark manager and organizer,https://app.raindrop.io/,"{""reference"",""bookmarks"",""organization""}"
tool,reference,Steep Design,Design reference collection,https://www.steep.design/,"{""reference"",""design"",""inspiration""}"
tool,reference,Logo System,Logo design reference site,https://logosystem.co/,"{""reference"",""logo"",""design"",""branding""}"
tool,productivity,MindMeister,Mind mapping platform,https://www.mindmeister.com/,"{""mindmap"",""brainstorming"",""collaboration""}"
tool,productivity,Miro,Visual collaboration platform,https://miro.com/,"{""mindmap"",""collaboration"",""whiteboard""}"
tool,portfolio,Juxtapose,Image comparison tool for portfolios,https://juxtapose.knightlab.com/,"{""portfolio"",""comparison"",""tool"",""visual""}"
community,portfolio,Portfólio,Brazilian portfolio platform,https://www.portfoda.com.br/,"{""portfolio"",""brazilian"",""community""}"
inspiration,design,PAC NYC,Design reference from Public Art Coalition,https://pacnyc.org/,"{""design"",""reference"",""art"",""public""}"
inspiration,design,Typographic Posters,Poster design reference collection,https://www.typographicposters.com/,"{""design"",""typography"",""posters"",""reference""}"
inspiration,ui,Obys Grid System,Grid reference for UI design,https://grids.obys.agency/columns_vandegraaf/,"{""grid"",""ui"",""reference"",""layout""}"
inspiration,audiovisual,Tom Sachs,Filmmaker and artist reference,https://tomsachs.org/,"{""youtuber"",""audiovisual"",""cinema"",""storytelling"",""artist""}"
inspiration,audiovisual,Van Neistat,Filmmaker and storyteller,https://www.vanneistat.com/,"{""youtuber"",""audiovisual"",""cinema"",""storytelling""}"
inspiration,audiovisual,Casey Neistat,Filmmaker and content creator,https://www.youtube.com/user/caseyneistat,"{""youtuber"",""audiovisual"",""cinema"",""storytelling""}"
inspiration,audiovisual,Arthur Muller,Brazilian multimedia creator,https://www.youtube.com/@arthurmuller,"{""youtuber"",""audiovisual"",""cinema"",""storytelling"",""brazilian""}"
learn,typography,Construindo tipografias harmônicas,Step-by-step guide to designing harmonious typography,https://medium.com/tipografia-digital/construindo-tipografias-harmonicas-1cdeedbac7ed,"{""typography"",""tutorial"",""design"",""portuguese""}"
learn,books,Grid Systems,Design philosophy book on grid systems,https://a.co/d/eeJrqKq,"{""design"",""graphic"",""philosophy"",""grid""}"
learn,books,Typography Manual,Comprehensive typography resource,https://ler.amazon.com.br/kp/embed?asin=B07B7QSMH5&preview=newtab&linkCode=kpe&ref_=kip_embed_taf_preview_J9NZA6VSS3RFCR2WKH1J&tag=pejaques,"{""design"",""graphic"",""philosophy"",""typography"",""manual""}"
